0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,label,filename
0.007194245,0.0,0.007194245,0.007194245,0.007194245,0.0,0.007194245,0.01438849,0.007194245,0.01438849,0.01438849,0.0,0.01438849,0.007194245,0.007194245,0.01438849,0.0,0.007194245,0.0,0.0,0.007194245,0.01438849,0.01438849,0.0,0.021582734,0.0,0.007194245,0.0,0.007194245,0.0,0.007194245,0.0,0.007194245,0.035971224,0.01438849,0.01438849,0.01438849,0.007194245,0.01438849,0.0,0.0,0.01438849,0.0,0.007194245,0.007194245,0.007194245,0.007194245,0.01438849,0.0,0.021582734,0.0,0.007194245,0.0,0.01438849,0.007194245,0.01438849,0.007194245,0.0,0.007194245,0.007194245,0.007194245,0.0,0.01438849,0.007194245,0.007194245,0.007194245,0.007194245,0.0,0.0,0.02877698,0.02877698,0.007194245,0.0,0.021582734,0.01438849,0.021582734,0.007194245,0.007194245,0.021582734,0.0,0.007194245,0.007194245,0.0,0.007194245,0.021582734,0.0,0.0,0.007194245,0.0,0.007194245,0.007194245,0.01438849,0.007194245,0.01438849,0.007194245,0.0,0.007194245,0.007194245,0.021582734,0.0,0.01438849,0.007194245,0.01438849,0.01438849,0.0,0.0,0.0,0.007194245,0.0,0.021582734,0.0,0.01438849,0.01438849,0.007194245,0.007194245,0.0,0.0,0.021582734,0.01438849,0.021582734,0,DSC_1557_scale.jpg
0.0,0.0044444446,0.008888889,0.013333334,0.008888889,0.031111112,0.013333334,0.017777778,0.017777778,0.017777778,0.0044444446,0.0,0.0,0.0,0.008888889,0.026666667,0.0044444446,0.017777778,0.0,0.0044444446,0.0,0.0044444446,0.031111112,0.017777778,0.008888889,0.0044444446,0.0,0.013333334,0.013333334,0.008888889,0.008888889,0.017777778,0.008888889,0.008888889,0.008888889,0.0,0.0,0.008888889,0.0044444446,0.0,0.0044444446,0.017777778,0.0044444446,0.0044444446,0.008888889,0.0044444446,0.0044444446,0.0044444446,0.0,0.0,0.008888889,0.0044444446,0.0044444446,0.013333334,0.0,0.0,0.022222223,0.008888889,0.0044444446,0.0044444446,0.017777778,0.0,0.0044444446,0.0044444446,0.0044444446,0.013333334,0.0,0.0,0.017777778,0.0044444446,0.0,0.0044444446,0.0,0.017777778,0.0044444446,0.017777778,0.026666667,0.013333334,0.0044444446,0.0,0.0044444446,0.0,0.0,0.0044444446,0.017777778,0.013333334,0.013333334,0.017777778,0.022222223,0.008888889,0.0,0.008888889,0.013333334,0.017777778,0.0,0.017777778,0.0,0.022222223,0.0044444446,0.0,0.0044444446,0.008888889,0.008888889,0.0044444446,0.0,0.0044444446,0.008888889,0.0,0.0,0.017777778,0.013333334,0.022222223,0.0044444446,0.0044444446,0.013333334,0.013333334,0.0044444446,0.008888889,0.017777778,0.0044444446,0,CRW_4822_scale.jpg
0.0038610038,0.015444015,0.0038610038,0.027027028,0.019305019,0.0077220076,0.03088803,0.015444015,0.023166023,0.015444015,0.0077220076,0.019305019,0.0,0.011583012,0.027027028,0.0077220076,0.0038610038,0.019305019,0.0,0.0,0.0077220076,0.0,0.0038610038,0.0077220076,0.011583012,0.0038610038,0.0,0.0077220076,0.0077220076,0.034749035,0.0,0.027027028,0.027027028,0.0,0.0038610038,0.0077220076,0.011583012,0.015444015,0.0077220076,0.0038610038,0.0,0.0,0.019305019,0.0038610038,0.0,0.0,0.0,0.023166023,0.0038610038,0.0,0.0038610038,0.0038610038,0.0038610038,0.0077220076,0.0038610038,0.0038610038,0.015444015,0.0,0.019305019,0.0038610038,0.023166023,0.0077220076,0.0,0.0,0.0038610038,0.0038610038,0.0038610038,0.0,0.0077220076,0.011583012,0.0,0.0,0.0077220076,0.03088803,0.0,0.0038610038,0.0077220076,0.023166023,0.0077220076,0.015444015,0.0,0.011583012,0.0,0.0,0.011583012,0.0038610038,0.023166023,0.015444015,0.034749035,0.0077220076,0.0,0.0,0.0038610038,0.0038610038,0.0,0.011583012,0.0038610038,0.015444015,0.0,0.0,0.0038610038,0.015444015,0.0,0.0038610038,0.0,0.019305019,0.0,0.015444015,0.0038610038,0.0038610038,0.0077220076,0.0077220076,0.0038610038,0.015444015,0.0,0.0077220076,0.0038610038,0.0,0.0077220076,0.011583012,1,CRW_4853tamp237.jpg
0.010471204,0.0,0.010471204,0.005235602,0.010471204,0.015706806,0.010471204,0.010471204,0.015706806,0.0,0.015706806,0.015706806,0.005235602,0.0,0.0,0.005235602,0.010471204,0.015706806,0.0,0.010471204,0.0,0.005235602,0.0,0.020942409,0.005235602,0.010471204,0.010471204,0.005235602,0.020942409,0.010471204,0.02617801,0.0,0.015706806,0.015706806,0.02617801,0.015706806,0.005235602,0.015706806,0.010471204,0.010471204,0.015706806,0.005235602,0.0,0.010471204,0.015706806,0.0,0.0,0.020942409,0.010471204,0.005235602,0.010471204,0.020942409,0.0,0.0,0.010471204,0.0,0.036649216,0.020942409,0.036649216,0.005235602,0.005235602,0.0,0.005235602,0.010471204,0.005235602,0.005235602,0.0,0.0,0.010471204,0.005235602,0.015706806,0.0,0.005235602,0.005235602,0.015706806,0.015706806,0.015706806,0.010471204,0.020942409,0.0,0.03141361,0.010471204,0.0,0.005235602,0.005235602,0.005235602,0.0,0.010471204,0.005235602,0.0,0.005235602,0.0,0.010471204,0.005235602,0.005235602,0.0,0.0,0.0,0.010471204,0.005235602,0.0,0.015706806,0.005235602,0.010471204,0.0,0.005235602,0.0,0.0,0.0,0.0,0.010471204,0.015706806,0.0,0.005235602,0.0,0.005235602,0.0,0.015706806,0.015706806,0.005235602,1,DSC_1540tamp27.jpg
0.0038314175,0.01532567,0.0038314175,0.026819924,0.019157087,0.007662835,0.022988506,0.019157087,0.022988506,0.011494253,0.01532567,0.019157087,0.0,0.01532567,0.026819924,0.007662835,0.0038314175,0.022988506,0.0,0.0,0.007662835,0.0,0.007662835,0.011494253,0.011494253,0.0038314175,0.0,0.007662835,0.007662835,0.03448276,0.0,0.03065134,0.022988506,0.0,0.0038314175,0.007662835,0.011494253,0.01532567,0.007662835,0.0038314175,0.0,0.0,0.01532567,0.0038314175,0.0,0.0,0.0,0.022988506,0.0038314175,0.0,0.0038314175,0.0038314175,0.0038314175,0.0038314175,0.0038314175,0.0038314175,0.01532567,0.0,0.01532567,0.0038314175,0.011494253,0.007662835,0.0,0.0038314175,0.007662835,0.007662835,0.0038314175,0.0,0.01532567,0.011494253,0.0,0.0,0.007662835,0.026819924,0.0,0.0038314175,0.007662835,0.022988506,0.007662835,0.01532567,0.0,0.011494253,0.0,0.0,0.011494253,0.0,0.022988506,0.019157087,0.03448276,0.0038314175,0.0,0.0,0.0038314175,0.0038314175,0.0,0.011494253,0.011494253,0.01532567,0.0,0.0,0.0038314175,0.01532567,0.0,0.0038314175,0.0,0.01532567,0.0,0.022988506,0.0038314175,0.0038314175,0.0038314175,0.007662835,0.0038314175,0.01532567,0.0,0.007662835,0.0038314175,0.0,0.0038314175,0.011494253,1,CRW_4853tamp25.jpg
0.010526316,0.010526316,0.0,0.021052632,0.031578947,0.0,0.0,0.010526316,0.0,0.0,0.010526316,0.010526316,0.0,0.0,0.010526316,0.010526316,0.010526316,0.0,0.0,0.0,0.042105265,0.010526316,0.010526316,0.0,0.0,0.0,0.042105265,0.0,0.0,0.031578947,0.031578947,0.010526316,0.0,0.010526316,0.010526316,0.05263158,0.0,0.0,0.0,0.021052632,0.010526316,0.010526316,0.0,0.0,0.010526316,0.021052632,0.021052632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021052632,0.0,0.0,0.021052632,0.021052632,0.0,0.031578947,0.0,0.0,0.0,0.021052632,0.0,0.010526316,0.0,0.0,0.0,0.0,0.0,0.010526316,0.042105265,0.010526316,0.0,0.021052632,0.021052632,0.0,0.0,0.0,0.0,0.0,0.0,0.010526316,0.010526316,0.0,0.0,0.021052632,0.0,0.0,0.0,0.0,0.042105265,0.010526316,0.031578947,0.0,0.010526316,0.0,0.0,0.0,0.021052632,0.010526316,0.0,0.0,0.0,0.021052632,0.0,0.0,0.010526316,0.0,0.021052632,0.010526316,0.0,0.0,0.021052632,0.021052632,0.010526316,0.0,1,CRW_4901_JFRtamp237.jpg
0.006535948,0.019607844,0.006535948,0.0,0.006535948,0.006535948,0.0,0.026143791,0.0,0.006535948,0.0,0.019607844,0.006535948,0.013071896,0.006535948,0.026143791,0.0,0.013071896,0.0,0.026143791,0.0,0.006535948,0.006535948,0.0,0.013071896,0.0,0.03267974,0.006535948,0.006535948,0.006535948,0.0,0.0,0.0,0.026143791,0.026143791,0.019607844,0.0,0.0,0.0,0.0,0.006535948,0.0,0.013071896,0.006535948,0.013071896,0.0,0.013071896,0.013071896,0.006535948,0.0,0.006535948,0.013071896,0.0,0.0,0.013071896,0.019607844,0.0,0.0,0.006535948,0.013071896,0.0,0.0,0.0,0.013071896,0.019607844,0.0,0.006535948,0.006535948,0.006535948,0.013071896,0.0,0.006535948,0.0,0.019607844,0.039215688,0.006535948,0.013071896,0.006535948,0.026143791,0.0,0.013071896,0.006535948,0.0,0.013071896,0.013071896,0.0,0.019607844,0.0,0.006535948,0.0,0.0,0.0,0.006535948,0.013071896,0.026143791,0.019607844,0.013071896,0.0,0.006535948,0.006535948,0.0,0.006535948,0.026143791,0.0,0.0,0.0,0.013071896,0.006535948,0.0,0.03267974,0.0,0.0,0.019607844,0.026143791,0.0,0.0,0.006535948,0.026143791,0.0,0.006535948,1,DSC_1568tamp176.jpg
0.008583691,0.0,0.0042918455,0.0042918455,0.008583691,0.0042918455,0.008583691,0.012875536,0.008583691,0.0,0.021459227,0.008583691,0.017167382,0.008583691,0.008583691,0.025751073,0.0042918455,0.012875536,0.0,0.0,0.0,0.012875536,0.012875536,0.008583691,0.008583691,0.0042918455,0.025751073,0.0,0.0042918455,0.017167382,0.012875536,0.008583691,0.0,0.0,0.025751073,0.0042918455,0.017167382,0.0,0.008583691,0.0042918455,0.012875536,0.0042918455,0.0,0.0042918455,0.012875536,0.008583691,0.012875536,0.0,0.008583691,0.0042918455,0.0,0.008583691,0.012875536,0.0,0.008583691,0.012875536,0.008583691,0.008583691,0.008583691,0.012875536,0.017167382,0.0,0.008583691,0.008583691,0.0042918455,0.0042918455,0.0042918455,0.008583691,0.0,0.0042918455,0.0,0.012875536,0.017167382,0.0042918455,0.025751073,0.0042918455,0.017167382,0.012875536,0.0042918455,0.017167382,0.017167382,0.0,0.0,0.0042918455,0.021459227,0.008583691,0.0042918455,0.017167382,0.017167382,0.012875536,0.017167382,0.0042918455,0.0042918455,0.012875536,0.012875536,0.0042918455,0.008583691,0.021459227,0.0,0.0042918455,0.0042918455,0.0042918455,0.008583691,0.0042918455,0.0,0.012875536,0.0042918455,0.017167382,0.0,0.012875536,0.012875536,0.012875536,0.0,0.0,0.017167382,0.0,0.008583691,0.0,0.012875536,0.0042918455,1,DSCF8tamp237.jpg
0.0,0.005076142,0.015228426,0.005076142,0.010152284,0.020304568,0.005076142,0.005076142,0.0,0.005076142,0.020304568,0.0,0.015228426,0.010152284,0.030456852,0.020304568,0.005076142,0.010152284,0.0,0.0,0.0,0.015228426,0.020304568,0.005076142,0.005076142,0.0,0.0,0.010152284,0.020304568,0.005076142,0.015228426,0.0,0.010152284,0.005076142,0.015228426,0.015228426,0.0,0.005076142,0.015228426,0.0,0.030456852,0.015228426,0.005076142,0.020304568,0.0,0.005076142,0.005076142,0.005076142,0.0,0.0,0.010152284,0.005076142,0.010152284,0.010152284,0.0,0.010152284,0.015228426,0.005076142,0.040609136,0.015228426,0.0,0.0,0.005076142,0.015228426,0.010152284,0.015228426,0.0,0.005076142,0.005076142,0.005076142,0.015228426,0.0,0.0,0.010152284,0.015228426,0.0,0.010152284,0.0,0.015228426,0.015228426,0.005076142,0.005076142,0.0,0.015228426,0.010152284,0.020304568,0.020304568,0.015228426,0.010152284,0.0,0.0,0.0,0.005076142,0.015228426,0.015228426,0.005076142,0.010152284,0.005076142,0.005076142,0.005076142,0.005076142,0.015228426,0.010152284,0.005076142,0.0,0.015228426,0.020304568,0.015228426,0.0,0.005076142,0.005076142,0.005076142,0.0,0.0,0.010152284,0.0,0.005076142,0.010152284,0.010152284,0.0,1,DSCN45tamp133.jpg
0.026548672,0.0088495575,0.0,0.0,0.017699115,0.0,0.0,0.0088495575,0.026548672,0.0,0.03539823,0.026548672,0.0088495575,0.0,0.026548672,0.017699115,0.0088495575,0.026548672,0.0088495575,0.0,0.0088495575,0.0,0.0,0.0,0.0088495575,0.026548672,0.0,0.0,0.0,0.03539823,0.0,0.0088495575,0.0,0.0,0.0088495575,0.0088495575,0.0,0.0,0.026548672,0.0088495575,0.0088495575,0.0,0.0,0.0088495575,0.017699115,0.0,0.0088495575,0.017699115,0.0,0.0,0.0,0.0,0.0,0.0088495575,0.0088495575,0.0,0.017699115,0.0,0.0088495575,0.0088495575,0.017699115,0.0,0.026548672,0.0088495575,0.0088495575,0.0088495575,0.0,0.0,0.017699115,0.0088495575,0.0,0.0,0.0088495575,0.03539823,0.0088495575,0.0088495575,0.0088495575,0.026548672,0.0,0.017699115,0.017699115,0.026548672,0.017699115,0.0,0.017699115,0.0,0.017699115,0.0088495575,0.0088495575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0088495575,0.0,0.0,0.0,0.03539823,0.0088495575,0.0,0.0,0.0088495575,0.0,0.0,0.0,0.0088495575,0.0,0.0088495575,0.0088495575,0.0,0.0088495575,0.026548672,0.017699115,0.0,0.0088495575,0.017699115,1,DSC_1535tamp237.jpg
0.010256411,0.0,0.010256411,0.0051282053,0.0051282053,0.015384615,0.010256411,0.010256411,0.015384615,0.0,0.015384615,0.020512821,0.0,0.0,0.010256411,0.015384615,0.010256411,0.015384615,0.0,0.010256411,0.0,0.0051282053,0.0,0.025641026,0.0,0.0051282053,0.010256411,0.0051282053,0.020512821,0.010256411,0.025641026,0.0,0.015384615,0.015384615,0.020512821,0.020512821,0.0051282053,0.015384615,0.0051282053,0.010256411,0.015384615,0.0051282053,0.0,0.015384615,0.020512821,0.0,0.0,0.020512821,0.010256411,0.0051282053,0.010256411,0.020512821,0.0051282053,0.0,0.010256411,0.0,0.035897437,0.015384615,0.03076923,0.010256411,0.0051282053,0.0,0.015384615,0.010256411,0.0051282053,0.0,0.0,0.0051282053,0.010256411,0.0051282053,0.015384615,0.0,0.0051282053,0.0051282053,0.015384615,0.015384615,0.015384615,0.010256411,0.020512821,0.0,0.03076923,0.010256411,0.0,0.0051282053,0.0051282053,0.0051282053,0.0,0.010256411,0.0051282053,0.0,0.0051282053,0.0,0.010256411,0.0051282053,0.0051282053,0.0,0.0,0.0,0.010256411,0.0,0.0,0.020512821,0.0051282053,0.010256411,0.0,0.0,0.0,0.0,0.0,0.0,0.0051282053,0.020512821,0.0,0.0051282053,0.0,0.0051282053,0.0,0.015384615,0.015384615,0.0051282053,1,DSC_1540tamp1.jpg
0.0,0.005181347,0.015544041,0.005181347,0.010362694,0.025906736,0.0,0.010362694,0.0,0.005181347,0.020725388,0.0,0.015544041,0.005181347,0.03626943,0.010362694,0.005181347,0.005181347,0.0,0.0,0.005181347,0.015544041,0.015544041,0.005181347,0.0,0.0,0.0,0.010362694,0.020725388,0.005181347,0.020725388,0.0,0.010362694,0.005181347,0.010362694,0.015544041,0.0,0.005181347,0.015544041,0.005181347,0.025906736,0.015544041,0.005181347,0.020725388,0.0,0.005181347,0.005181347,0.010362694,0.0,0.0,0.005181347,0.005181347,0.010362694,0.005181347,0.0,0.010362694,0.015544041,0.0,0.041450776,0.015544041,0.005181347,0.0,0.005181347,0.015544041,0.010362694,0.005181347,0.0,0.005181347,0.005181347,0.0,0.020725388,0.0,0.005181347,0.010362694,0.010362694,0.0,0.010362694,0.0,0.010362694,0.005181347,0.005181347,0.010362694,0.0,0.015544041,0.010362694,0.020725388,0.015544041,0.015544041,0.015544041,0.0,0.0,0.0,0.005181347,0.015544041,0.015544041,0.005181347,0.010362694,0.010362694,0.005181347,0.005181347,0.005181347,0.015544041,0.010362694,0.010362694,0.0,0.015544041,0.020725388,0.010362694,0.0,0.005181347,0.005181347,0.010362694,0.0,0.0,0.010362694,0.005181347,0.005181347,0.010362694,0.015544041,0.0,1,DSCN45tamp1.jpg
0.006369427,0.0,0.0,0.006369427,0.0,0.012738854,0.025477707,0.0,0.012738854,0.01910828,0.012738854,0.012738854,0.006369427,0.0,0.0,0.006369427,0.006369427,0.006369427,0.0,0.006369427,0.025477707,0.006369427,0.01910828,0.01910828,0.01910828,0.006369427,0.006369427,0.006369427,0.025477707,0.0,0.0,0.0,0.012738854,0.006369427,0.012738854,0.012738854,0.012738854,0.0,0.025477707,0.012738854,0.03821656,0.0,0.006369427,0.0,0.006369427,0.0,0.0,0.006369427,0.006369427,0.0,0.0,0.012738854,0.0,0.006369427,0.025477707,0.006369427,0.012738854,0.0,0.01910828,0.0,0.0,0.0,0.006369427,0.0,0.012738854,0.0,0.006369427,0.0,0.006369427,0.01910828,0.031847134,0.012738854,0.025477707,0.01910828,0.031847134,0.0,0.012738854,0.0,0.006369427,0.0,0.01910828,0.006369427,0.0,0.0,0.006369427,0.031847134,0.0,0.006369427,0.0,0.006369427,0.006369427,0.0,0.006369427,0.0,0.0,0.0,0.006369427,0.0,0.012738854,0.0,0.012738854,0.012738854,0.006369427,0.006369427,0.0,0.012738854,0.0,0.050955415,0.0,0.0,0.0,0.006369427,0.01910828,0.006369427,0.006369427,0.012738854,0.0,0.012738854,0.01910828,0.0,1,DSCN41tamp134.jpg
0.0,0.004405286,0.0,0.004405286,0.0,0.0,0.004405286,0.017621145,0.04405286,0.02202643,0.004405286,0.013215859,0.0,0.008810572,0.004405286,0.026431719,0.0,0.004405286,0.0,0.008810572,0.0,0.013215859,0.013215859,0.004405286,0.008810572,0.017621145,0.0,0.013215859,0.0,0.02202643,0.004405286,0.013215859,0.013215859,0.026431719,0.008810572,0.004405286,0.008810572,0.013215859,0.0,0.02202643,0.004405286,0.008810572,0.0,0.0,0.008810572,0.004405286,0.008810572,0.017621145,0.0,0.0,0.0,0.008810572,0.017621145,0.004405286,0.0,0.0,0.02202643,0.026431719,0.004405286,0.0,0.013215859,0.0,0.013215859,0.004405286,0.013215859,0.017621145,0.004405286,0.0,0.02202643,0.008810572,0.0,0.004405286,0.004405286,0.013215859,0.004405286,0.004405286,0.013215859,0.004405286,0.008810572,0.03524229,0.0,0.017621145,0.0,0.0,0.013215859,0.0,0.030837005,0.004405286,0.008810572,0.013215859,0.0,0.008810572,0.004405286,0.013215859,0.004405286,0.017621145,0.013215859,0.013215859,0.004405286,0.0,0.004405286,0.008810572,0.0,0.02202643,0.0,0.013215859,0.017621145,0.004405286,0.0,0.004405286,0.008810572,0.008810572,0.004405286,0.004405286,0.008810572,0.004405286,0.0,0.0,0.004405286,0.013215859,1,DSC_0535tamp1.jpg
0.00625,0.0,0.0,0.00625,0.0,0.0125,0.025,0.0,0.0125,0.01875,0.0125,0.0125,0.00625,0.0,0.0,0.00625,0.00625,0.00625,0.0,0.00625,0.025,0.00625,0.01875,0.01875,0.01875,0.00625,0.00625,0.00625,0.025,0.00625,0.0,0.0,0.0125,0.00625,0.0125,0.0125,0.0125,0.0,0.025,0.0125,0.04375,0.0,0.0125,0.0,0.00625,0.0,0.0,0.00625,0.00625,0.0,0.0,0.0125,0.0,0.00625,0.01875,0.00625,0.0125,0.0,0.01875,0.0,0.00625,0.0,0.00625,0.0,0.0125,0.0,0.00625,0.0,0.00625,0.01875,0.03125,0.0125,0.025,0.0125,0.03125,0.0,0.0125,0.0,0.00625,0.0,0.01875,0.00625,0.0,0.0,0.0,0.03125,0.0,0.00625,0.0,0.00625,0.00625,0.0,0.00625,0.0,0.0,0.0,0.00625,0.0,0.0125,0.0,0.0125,0.01875,0.00625,0.00625,0.0,0.0125,0.0,0.05,0.0,0.0,0.0,0.00625,0.01875,0.00625,0.00625,0.0125,0.0,0.0125,0.01875,0.00625,1,DSCN41tamp237.jpg
0.0,0.011764706,0.011764706,0.0,0.005882353,0.04117647,0.01764706,0.0,0.0,0.0,0.01764706,0.01764706,0.029411765,0.01764706,0.005882353,0.01764706,0.005882353,0.005882353,0.0,0.01764706,0.011764706,0.023529412,0.005882353,0.011764706,0.0,0.011764706,0.047058824,0.011764706,0.023529412,0.011764706,0.01764706,0.023529412,0.005882353,0.005882353,0.0,0.005882353,0.023529412,0.005882353,0.011764706,0.023529412,0.0,0.005882353,0.005882353,0.0,0.005882353,0.0,0.005882353,0.01764706,0.0,0.0,0.01764706,0.0,0.03529412,0.0,0.011764706,0.011764706,0.01764706,0.0,0.005882353,0.005882353,0.005882353,0.011764706,0.0,0.0,0.0,0.0,0.0,0.052941177,0.0,0.011764706,0.005882353,0.0,0.0,0.011764706,0.0,0.005882353,0.0,0.005882353,0.0,0.0,0.0,0.005882353,0.0,0.005882353,0.005882353,0.005882353,0.0,0.0,0.029411765,0.0,0.0,0.0,0.0,0.0,0.005882353,0.005882353,0.0,0.005882353,0.0,0.0,0.005882353,0.005882353,0.005882353,0.0,0.0,0.0,0.011764706,0.01764706,0.0,0.0,0.005882353,0.0,0.01764706,0.005882353,0.029411765,0.023529412,0.011764706,0.005882353,0.005882353,0.011764706,1,sony_61tamp132.jpg
0.008928572,0.0,0.004464286,0.004464286,0.008928572,0.004464286,0.008928572,0.008928572,0.008928572,0.0,0.02232143,0.008928572,0.013392857,0.008928572,0.013392857,0.013392857,0.004464286,0.017857144,0.0,0.0,0.0,0.013392857,0.017857144,0.008928572,0.008928572,0.004464286,0.026785715,0.0,0.004464286,0.017857144,0.013392857,0.008928572,0.0,0.0,0.017857144,0.004464286,0.017857144,0.0,0.008928572,0.004464286,0.017857144,0.004464286,0.0,0.004464286,0.013392857,0.008928572,0.013392857,0.0,0.008928572,0.004464286,0.0,0.008928572,0.013392857,0.0,0.013392857,0.013392857,0.008928572,0.008928572,0.013392857,0.013392857,0.017857144,0.0,0.008928572,0.008928572,0.004464286,0.004464286,0.008928572,0.008928572,0.0,0.004464286,0.0,0.013392857,0.017857144,0.004464286,0.008928572,0.008928572,0.013392857,0.017857144,0.004464286,0.017857144,0.017857144,0.0,0.0,0.004464286,0.02232143,0.008928572,0.004464286,0.017857144,0.017857144,0.013392857,0.013392857,0.004464286,0.004464286,0.013392857,0.013392857,0.004464286,0.008928572,0.02232143,0.0,0.0,0.004464286,0.004464286,0.008928572,0.004464286,0.0,0.013392857,0.004464286,0.017857144,0.0,0.008928572,0.008928572,0.013392857,0.0,0.0,0.013392857,0.0,0.008928572,0.0,0.013392857,0.0,1,DSCF8tamp132.jpg
0.006666667,0.02,0.006666667,0.0,0.006666667,0.006666667,0.0,0.026666667,0.0,0.006666667,0.0,0.013333334,0.006666667,0.013333334,0.013333334,0.026666667,0.0,0.013333334,0.0,0.026666667,0.0,0.006666667,0.006666667,0.0,0.013333334,0.0,0.033333335,0.006666667,0.006666667,0.006666667,0.0,0.0,0.0,0.026666667,0.026666667,0.02,0.0,0.0,0.0,0.006666667,0.006666667,0.0,0.013333334,0.0,0.013333334,0.0,0.013333334,0.02,0.006666667,0.0,0.006666667,0.013333334,0.0,0.0,0.013333334,0.013333334,0.0,0.0,0.006666667,0.013333334,0.0,0.0,0.0,0.013333334,0.02,0.0,0.006666667,0.006666667,0.006666667,0.013333334,0.0,0.006666667,0.0,0.02,0.04,0.006666667,0.013333334,0.006666667,0.026666667,0.0,0.013333334,0.006666667,0.0,0.013333334,0.02,0.0,0.026666667,0.0,0.006666667,0.0,0.0,0.0,0.006666667,0.013333334,0.026666667,0.013333334,0.013333334,0.0,0.006666667,0.006666667,0.0,0.006666667,0.026666667,0.0,0.0,0.0,0.006666667,0.006666667,0.0,0.033333335,0.0,0.0,0.02,0.02,0.0,0.0,0.006666667,0.013333334,0.0,0.006666667,1,DSC_1568tamp1.jpg
0.0,0.0,0.0,0.03448276,0.022988506,0.0,0.0,0.011494253,0.0,0.0,0.0,0.0,0.011494253,0.011494253,0.0,0.011494253,0.022988506,0.022988506,0.0,0.011494253,0.022988506,0.011494253,0.0,0.04597701,0.022988506,0.011494253,0.011494253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011494253,0.0,0.011494253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022988506,0.0,0.022988506,0.0,0.0,0.022988506,0.022988506,0.0,0.0,0.0,0.022988506,0.0,0.0,0.0,0.0,0.011494253,0.011494253,0.0,0.022988506,0.0,0.011494253,0.03448276,0.011494253,0.011494253,0.011494253,0.04597701,0.0,0.0,0.03448276,0.0,0.022988506,0.011494253,0.0,0.0,0.0,0.022988506,0.022988506,0.0,0.011494253,0.011494253,0.022988506,0.011494253,0.0,0.0,0.011494253,0.022988506,0.0,0.0,0.022988506,0.0,0.011494253,0.022988506,0.022988506,0.022988506,0.0,0.011494253,0.011494253,0.022988506,0.0,0.0,0.0,0.0,0.022988506,0.0,0.0,0.0,0.0,0.022988506,0.0,0.0,0.0,1,DSC_0812tamp25.jpg
0.0,0.008658009,0.0,0.0043290043,0.0,0.0,0.0043290043,0.021645023,0.043290045,0.021645023,0.012987013,0.012987013,0.0,0.0043290043,0.0043290043,0.021645023,0.0,0.0043290043,0.0,0.008658009,0.0,0.017316017,0.012987013,0.0043290043,0.012987013,0.008658009,0.0,0.008658009,0.0,0.021645023,0.0043290043,0.012987013,0.012987013,0.021645023,0.008658009,0.0043290043,0.008658009,0.012987013,0.0,0.017316017,0.0043290043,0.008658009,0.0,0.0,0.008658009,0.0043290043,0.008658009,0.017316017,0.0,0.0,0.0,0.008658009,0.017316017,0.0043290043,0.0,0.0,0.021645023,0.021645023,0.0043290043,0.0,0.012987013,0.0,0.012987013,0.008658009,0.012987013,0.017316017,0.008658009,0.0,0.025974026,0.008658009,0.0,0.0043290043,0.0043290043,0.012987013,0.0043290043,0.0043290043,0.008658009,0.008658009,0.008658009,0.030303031,0.0,0.021645023,0.0,0.0,0.021645023,0.0,0.025974026,0.0,0.012987013,0.012987013,0.0,0.012987013,0.0043290043,0.012987013,0.0043290043,0.017316017,0.012987013,0.012987013,0.0043290043,0.0,0.0043290043,0.008658009,0.0,0.021645023,0.0,0.008658009,0.017316017,0.0043290043,0.0,0.0043290043,0.008658009,0.012987013,0.0043290043,0.0043290043,0.008658009,0.008658009,0.0,0.0,0.0043290043,0.012987013,1,DSC_0535tamp133.jpg
